PlayerID,PlayerName
106611,Marcelo Hermes
106613,Lincoln Henrique
106614,Arthur Melo
106617,Pedro Rocha
106618,Jhonatan Luiz
106628,Andrei Girotto
106629,Alan Patrick
106631,Rodinei
106635,Bernardo Fernandes
106636,Joelinton
106637,Samuel Xavier
106641,David
106646,Lorenzo Dickmann
106652,Nicolás Schiavi
106671,Gianluca Mancini
106676,Gianluca Lapadula
106724,Paul Bernardoni
106725,Carlens Arcus
106729,Aloïs Confais
106739,Bobby Allain
106749,Edson Seidou
106752,Naïm Sliti
106754,Matz Sels
106755,Damjan Shishkovski
106759,Nermin Zolotić
106763,H. Van Der Bruggen
106764,Haris Hajradinović
106765,Brecht Dejaegere
106767,Thomas Foket
106772,Benito Raman
106773,Moses Simon
106777,B. Mykhaylichenko
106778,Viktor Tsygankov
106782,Vitaliy Buyalskyi
106783,O. Andrievskyi
106791,Patrick Drewes
106792,Sebastian Jung
106794,Maximilian Arnold
106795,Paul Seguin
106796,Robin Knoche
106800,Mahmoud Dahoud
106801,Patrick Herrmann
106804,Janis Blaswich
106807,Branimir Hrgota
106809,Marvin Schulz
106810,Marlon Ritter
106815,Fernando De Paul
106822,Guillermo Pacheco
106838,Jean Meneses
106843,Joe Bryan
106844,Peniel Mlapa
106863,Hidde Jurjus
106869,Robin Pröpper
106893,Pablo Marí
106894,Gerard Valentín
106907,Lago Júnior
106925,Lucas Ahijado
106931,Dioni
106946,Fali Jiménez
106956,Álex Remiro
106957,Unai Simón
106958,Yeray Álvarez
106965,Óscar Gil
106968,Íñigo Lekue
106973,Iker Undabarrena
106974,Mikel Vesga
106975,Sabin Merino
106977,Asier Villalibre
106987,Josan
107027,Pepe Castaño
107043,Lucas Siqueira
107056,Rômulo Souza
107057,Iury Castilho
107058,Kevin
107061,Cris Silva
107065,Emerson Santos
107068,Kingsley Ehizibue
107074,Sokol Çikalleshi
107076,Alban Hoxha
107081,Jón Bödvarsson
107083,Vidar Kjartansson
107085,Jerry St. Juste
107100,Mahmut Tekdemir
107135,Gu Cao
107136,Shao Puliang
107137,Even Hovland
107142,Martin Dúbravka
107148,Leon Balogun
107166,Diomar Díaz
107209,Robert Berič
107212,Erik Sviatchenko
107215,M. Al Khaldi
107219,Stefan Marinovic
107224,Ján Greguš
107226,Momen Zakaria
107227,M. El Shenawy
107243,Ayman Ashraf
107255,Vitor Hugo
107262,Carlos Ramírez
107264,Saad Samir
107271,Tiquinho Soares
107272,Salem Saleh
107280,Bill Hamid
107287,Doneil Henry
107310,Ahmed Al Kassar
107312,Eli Dasa
107318,Iván Sánchez
107321,José Ángel
107325,Michalis Bakakis
107329,Kristiyan Malinov
107335,Ivan Schranz
107338,Roman Zobnin
107340,Salva Ruiz
107345,Hélder Costa
107347,Gonçalo Paciência
107354,Álex Alegría
107373,Thiago Santana
107376,Rabih Ataya
107383,Charles
107384,Andrigo
107385,Dmitri Poloz
107400,Julien Laporte
107406,Taha Y. Khenissi
107412,Benjamin Verbič
107414,Jean Aholou
107421,Fabinho
107422,Patrick
107429,Giannis Gianniotas
107433,Kevin Vázquez
107434,Rober Correa
107441,Abdulaziz Al Jebreen
107450,Bernabé Barragán
107451,Lucas Torró
107463,Mohsen Abdullah
107469,Moussa Marega
107472,Arshak Koryan
107479,Marko Pjaca
107481,Seko Fofana
107484,Liam Donnelly
107489,Ben Wilson
107490,Mohammad Tahhan
107495,Brian Oliván
107497,Max Crocombe
107498,Ruslan Malinovskyi
107499,Mica Pinto
107506,Anton Shvets
107511,Nicolás Giraldo
107514,Saleh Al Amri
107516,Frédéric Guilbert
107520,Ricardo Silva
107524,Paulo Otávio
107526,Marcão Silva
107531,Jesiel Miranda
107533,Nurul Sriyankem
107535,Matej Mitrović
107541,Patrik Hrošovský
107543,Murilo de Souza
107547,Aleksandr Vasyutin
107549,Jürgen Damm
107553,C. Martins Pereira
107554,Jaime Sánchez
107563,Bersant Celina
107592,D. Saint-Louis
107604,Florian Sotoca
107607,Ravy Tsouka
107612,Trézéguet
107635,Kortney Hause
107639,Gelson Martins
107640,Rubén Yáñez
107641,Adam Marušić
107645,Aaron Olanare
107646,Jérémie Boga
107652,R. Pereira de Sa
107653,Ahmad Sameer
107654,Dylan Louiserre
107655,Dénis Duarte
107657,Jair Júnior
107667,Anastasios Donis
107672,Romeo Fernandes
107674,Gonçalo Guedes
107679,Olivier Kemen
107681,Albian Ajeti
107682,Anton Krešić
107683,Karlo Lulić
107686,Federico Dimarco
107688,Qazim Laçi
107691,Harry Winks
107693,Freddie Woodman
107698,Stijn Spierings
107705,Aaron Appindangoye
107712,Jason
107713,Ellyes Skhiri
107716,Nicolas Pépé
107717,Daniel Podence
107718,Francisco Geraldes
107722,Djené
107724,Estefano Arango
107730,Jan Carlos Vargas
107732,José Ortiz
107737,Ramon Menezes
107743,Fábio Abreu
107745,Ali Al Sabaa
107754,Carlos Salcedo
107760,Eduardo Bauermann
107762,Bryan Acosta
107769,Angelo Fulgini
107770,Kenji-Van Boto
107773,Davide Calabria
107778,Thiago Maia
107782,Andrés Tello
107783,Brayan Rovira
107784,Marlos Moreno
107786,Moisés Villarroel
107795,Henry Figueroa
107796,Younes Namli
107799,Guilherme Schettine
107800,Aleksey Miranchuk
107804,Jordan Morris
107809,Harold Preciado
107813,Theo Valls
107821,Lukáš Haraslín
107833,Christopher Ibayi
107835,Israel Alba
107844,Wang Shangyuan
107847,Kaio Pantaleão
107849,Théo Bongonda
107854,Enes Ünal
107862,Miguel Cardoso
107869,Matt Grimes
107872,Leonai Souza
107873,André Moreira
107876,Jorge Meré
107880,Gonzalo Melero
107889,Ferland Mendy
107891,Isaac Mbenza
107894,Sameh Saeed
107895,Antonin Bobichon
107896,Driss Trichard
107897,Thomas Robinet
107899,Patrick Andrade
107900,Víctor García
107901,David Soria
107906,Angeliño
107909,Rochinha
107911,Javi Muñoz
107914,Nikita Contini
107924,Maxence Prévôt
107927,Thierry Ambrose
107929,Xande Silva
107932,Carlton Morris
107934,Marek Rodák
107935,Franck Kessié
107936,Chris Bedia
107938,Clayton Lewis
107940,Calvin Verdonk
107941,Donny van de Beek
107943,Javokhir Sidikov
107944,Léo Ceará
107945,Cristian Manea
107948,Mauro Coppolaro
107949,Manuel Locatelli
107951,Giuseppe Panico
107953,Gian Felicioli
107954,Harold Moukoudi
107957,Matthieu Udol
107959,Jonjoe Kenny
107960,Deiver Machado
107966,Thapelo Morena
107977,Moussa Niakhaté
107978,Aboubakar Kamara
107980,Jordan Siebatcheu
107983,Jérôme Onguéné
107985,Mouctar Diakhaby
107988,Cameron Brannagan
107990,Alan Empereur
107992,Sergio Díaz
107995,Abdullah Al Ammar
108004,Gyrano Kerk
108040,Fahd Moufi
108043,M'Bala Nzola
108047,Leonardo Flores
108051,Marcão
108052,Ibrahim Cissé
108055,Matías Rojas
108069,Marcus Thuram
108075,Juan Soriano
108079,Emiliano Buendía
108088,Sergio Román
108096,Lorenzo Pellegrini
108101,Steve Shamal
108110,Vincent Marchetti
108114,Florian Miguel
108117,Domingos Duarte
108118,Dani Calvo
108129,Lucas Torreira
108140,Rony
108150,Zhang Xiuwei
108152,Junior Sambia
108154,Jhon Velásquez
108163,Joël Drommel
108166,Remi Matthews
108167,Jorge Grant
108168,José Gomes
108178,Nacho Monsalve
108185,Fredy Salazar
108186,Óscar Estupiñán
108187,Marlon Torres
108188,Pape Diop
108190,Edgaras Dubickas
108192,Denis Bouanga
108193,Reece Oxford
108195,Cedric Omoigui
108200,Gabriel Jesus
108206,Gaetano Castrovilli
108215,Rayan Raveloson
108217,Ji Eon-Hak
108218,Lucas Tousart
108225,Konstantinos Tsimikas
108226,Borja Mayoral
108228,Matheus Sales
108233,Diogo Jota
108239,Fabián Ruiz
108240,Giacomo Ricci
108243,Oliver Burke
108245,André Horta
108261,Khurshid Giyosov
108262,Igor Rabello
108270,Umar Sadiq
108274,Saúl Salcedo
108279,G. Donnarumma
108298,Bilal Boutobba
108317,Jordy Caicedo
108344,Joe Williams
108349,Dimitry Bertaud
108352,Andrea Favilli
108360,Andrija Novakovich
108361,Jerry Yates
108373,Jokin Ezkieta
108380,Alfonso Pedraza
108392,Paolo Ghiglione
108394,Dálcio
108397,Assane Diousse
108398,Bart Ramselaar
108401,Simone Pontisso
108402,Frank Anguissa
108409,Maracás
108421,J. Reine-Adélaïde
108430,Lamin Jallow
108432,Mateo Cassierra
108438,Cryzan Barcelos
108439,Juninho
108443,Juninho Bacuna
108444,Matheus Ribeiro
108450,Matheuzinho
108451,Carlos Eduardo
108453,Martin Erlić
108456,Zé Marcos
108466,George Honeyman
108469,Ryo Hatsuse
108472,Flavio Medeiros
108474,Pape Cissé
108482,Nicola Dalmonte
108483,Arthur Rezende
108486,Taiki Hirato
108487,Koki Machida
108491,Mouhamadou Sarr
108495,Kundai Benyu
108497,Warleson
108510,Adryelson
108512,Jhojan Valencia
108513,Henry Vaca
108519,Alex Arce
108525,Josh Cullen
108553,Saeed Jumaa
108563,Jorge Ortiz Mendoza
108565,Jailson Marques
108566,Nicolas Lemaître
108571,Ubong Ekpai
108580,Éder Ferreira
108587,David Duarte
108589,A. La Gumina
108592,Joris Kramer
108597,Ryan Nyambe
108602,Juan Pérez
108603,Jonathan Herrera
108620,Francisco Sierralta
108639,Gustavo Dulanto
108640,Andrés Llinás
108643,Raimundo Rebolledo
108644,Nicolás Delgadillo
108646,Samuele Perisan
108654,José Ivaldo
108656,Matheus Rossetto
108657,Lautaro Martínez
108662,Frenkie de Jong
108667,Carlos Jatobá
108668,Sina Moridi
108669,L. Martínez Quarta
108673,Fernando Alarcón
108683,Henrique Trevisan
108684,Aitor Buñuel
108688,Luca Ravanelli
108692,Ramy Bensebaini
108693,David Kiki
108694,Jean Nsame
108696,Nélson Semedo
108700,Soule Doumbia
108701,Yakou Meïté
108702,Amro Tarek
108706,Mama Baldé
108707,Kalifa Coulibaly
108709,Kelechi Iheanacho
108711,Uche Agbo
108720,Duckens Nazon
108722,Omar Govea
108725,Bruno Pittón
108726,Mauro Pittón
108733,Jonathan Benítez
108739,Alejandro Camargo
108746,Matías Vargas
108751,Giovani Lo Celso
108752,Ijiel Protti
108757,Gabriel Báez
108758,Jalil Elías
108759,Daniel Mancini
108772,Alexander Barboza
108774,Salvador Sánchez
108782,Lucas Rodríguez
108784,Diego Ferreira
108791,André Luis
108792,Caique França
108793,Matheus Vargas
108795,Juninho
108799,Matheus Albino
108802,Diego Rodrigues
108806,Willian Popp
108812,Matheus Sávio
108813,Lucas Ramon
108819,André Luis
108823,João Carlos
108824,Ivan
108835,Marcos Serrato
108839,Lyanco
108842,Allano
108843,Marinho
108855,Sander
108865,Matheus Pereira
108866,Luis García
108867,Matías Fernández
108879,M. Campos Lopez
108881,Gabriel Suazo
108884,Daniel Castillo
108885,R. De La Fuente
108889,Walter Ponce
108893,Álvaro Montero
108899,Yonatthan Rak
108902,R. Zambrano
108904,Hatem Elhamed
108905,Milot Rashica
108906,Daniel Bachmann
108914,Martin Frýdek
108916,Stefan Gartenmann
108917,Daniel Høegh
108924,Ryan Kent
108926,Sean Goss
108927,Ola Aina
108928,J. Clarke-Salter
108930,Alex Palmer
108931,Antonee Robinson
108941,De Cordova-Reid
108945,Jed Wallace
108955,Grady Diangana
108959,Declan Rice
108966,Olivier Ntcham
108969,Nordi Mukiele
108973,Chris Hérelle
108977,Kevin Hoggas
108978,Anthony Maisonnial
108980,Rémy Descamps
108981,Alec Georgen
108983,Yohan Demoncy
108984,Christopher Nkunku
108985,Odsonne Édouard
108996,Giorgi Loria
108998,Tobias Sippel
109000,Hany Mukhtar
109001,Sebastian Polter
109002,Sven Ulreich
109005,Joshua Kimmich
109009,Amin Younes
109010,Kevin Trapp
109011,Dimitrios Goutas
109017,Milan Borjan
109019,Edvinas Gertmonas
109024,B. van den Boomen
109025,Michel Vlap
109029,Bart Nieuwkoop
109039,Brandley Kuwas
109040,Mohammed Osman
109041,Rody de Boer
109042,Kenji Gorré
109044,Luuk Koopmans
109045,Vincent Janssen
109046,Dennis Johnsen
109051,Oskar Zawada
109055,Helder Tavares
109058,Nuno Santos
109065,Mikhail Kerzhakov
109068,Ryan Fulton
109071,Pedro Chirivella
109076,Joselu
109078,José Carlos Lazo
109080,Pablo Maffeo
109081,Manu García
109091,Óscar Valentín
109101,Aleix García
109106,Marcelo Djaló
109109,Antonio Raíllo
109118,Sergi Guardiola
109121,Rubén Alcaraz
109123,Victor Lindelöf
109124,Manuel Akanji
109126,Nico Elvedi
109128,Harry Wilson
109129,Tyler Roberts
109132,Danilo Pantić
109137,Rade Krunić
109138,Faitout Maouassa
109140,Tendayi Darikwa
109144,Boris Radunović
109147,Javier Parraguez
109149,Timothy Chandler
109153,Simone Perilli
109154,Cristian Dell'Orco
109198,Caíque
109201,Sam Clucas
109204,Jonatan Torres
109205,Florian Le Joncour
109206,Jordan Leborgne
109209,Maxim Palienko
109211,Roman Macek
109213,Ionut Radu
109215,Pedro Delgado
109217,Pedro Pereira
109219,Julian Lelieveld
109220,Amadou Diawara
109226,Fabien Centonze
109229,Vítor Costa
109232,Adrien Tamèze
109233,Moryké Fofana
109234,Iván Alejo
109237,Arthur Desmas
109243,Florian Ayé
109251,José Machín
109252,Matteo Pessina
109253,Patrick Cutrone
109260,Habibou Diallo
109263,Mattia Zaccagni
109264,Jonas Knudsen
109265,Christopher Jullien
109266,Pierre Lees-Melou
109274,Dalbert Chagas
109277,Azar Salahly
109288,Aapo Halme
109290,Nikos Kaltsas
109292,Dan Glazer
109295,Nemanja Glavčić
109296,Marko Jevtović
109322,Samu Sáiz
109328,Joe Newell
109329,Harry Maguire
109342,Romário Baldé
109343,André Silva
109345,Rúben Semedo
109350,João Novais
109351,Hamari Traoré
109355,Théo Guivarch
109359,Luwagga Kizito
109360,Paschalis Staikos
109361,Milan Gajić
109364,Ivan Toney
109375,S. Milinković-Savić
109380,Tiago Sá
109383,Andreas Christodoulou
109386,Y. Aït Bennasser
109389,Rodrigo Pinho
109391,Josh Laurent
109392,Joe Lumley
109397,Akim Zedadka
109401,André Bukia
109402,Ludovic Blas
109422,Hamdou Elhouni
109437,Tommaso D'Orazio
109438,Vasile Mogos
109443,Elhan Kastrati
109447,Alexandru Mitriţă
109453,Matteo Pisseri
109457,Luca Vignali
109462,Alex Redolfi
109474,Davide Biraschi
109485,Manuel Cicconi
109490,Kristjan Matošević
109496,Lorenzo Andrenacci
109515,Marco Festa
109522,Nikola Stojiljković
109530,Thomas Dähne
109532,Nuno Da Costa
109534,Václav Černý
109540,João Palhinha
109542,Aldo Kalulu
109547,Max O’Leary
109551,Dael Fry
109552,Josh Ginnelly
109554,Rey Manaj
109555,Emmanuel Ntim
109559,Alessio Da Cruz
109560,Mason Holgate
109563,Lassana Coulibaly
109564,Ibrahima Sissoko
109566,Ronaldo
109568,Jay-Roy Grot
109571,Rob Holding
109572,Yaw Yeboah
109578,Matheus Pato
109579,Axel Disasi
109580,Bruno Viana
109594,Ángelo Araos
109596,Badavi Hüseynov
109602,Germán Gutiérrez
109607,William Tesillo
109608,Jarlan Barrera
109609,Guillermo Celis
109610,Léiner Escalante
109611,Jhon Vásquez
109613,Juan Pérez
109618,Omar Albornoz
109629,Mateus Uribe
109632,W. De La Rosa
109633,Andrés Ibargüen
109636,Marco Pérez
109637,Sebastián Villa
109710,Carmelo Algarañaz
109725,Alexis Arias
109730,Agustín Rogel
109739,Adam Bareiro
109742,Brian Lozano
109743,Blás Riveros
109747,Cristian Colmán
109748,Sebastián Ferreira
109772,Édison Flores
109775,Felipe Carballo
109776,Facundo Castro
109785,Gonzalo Carneiro
109791,Gustavo Velázquez
109792,Giovani Zarfino
109805,José Canale
109811,Juan Escobar
109827,Joaquín Varela
109830,Juan Espínola
109842,Maximiliano Falcón
109846,Maxi Gómez
109849,Mathías Olivera
109854,Marcelo Saracchi
109858,Nilson Loyola
109872,Pervis Estupiñán
109887,Piris da Motta
109899,Walter Rodríguez
109904,Leo Väisänen
109906,Connor Goldson
109907,Giuseppe Pezzella
109911,Emil Krafth
109915,Nico Schulz
109919,Denis-Wil Poha
109929,Hayner
109932,Vitor Bueno
109934,Douglas Augusto
109935,Daniel Carvalho
109940,Guilherme Parede
109941,Alessandro Deiola
109942,Matteo Grandi
109943,Stefano Sensi
109947,Jefferson Lerma
109948,Nebojsa Kosović
109955,Iñigo Córdoba
109956,Lander Olaetxea
109957,Yanis Rahmani
109966,Antonio Puertas
109972,Jorge Miramón
109979,Vinícius Lima
109989,Álvaro Lemos
109991,Marc Mateu
109992,Nacho Sánchez
109994,Josep Señé
109995,Lluís López
109996,Mamadou Sylla
109997,Mario Hermoso
110000,Iza Carcelén
110011,Josip Mišić
110012,Mahir Emreli
110013,Igor Coronado
110052,Cedric Gondo
110054,Lynden Gooch
110063,Thiago Santos
110068,Wanderson
110069,Viv Solomon-Otabor
110073,C. Blackett-Taylor
110075,Harry Toffolo
110079,Ben Chilwell
110083,Gautier Larsonneur
110092,Connor Ronan
110096,Riccardo Gagno
110106,Emil Hansson
110108,Maksymilian Stryjek
110130,A. Santamaría
110137,Juan Valencia
110143,Joel Graterol
110150,Josua Mejías
110154,Eduard Bello
110168,Darío Aimar
110198,L. Del Pino Mago
110210,Ronald Hernández
110223,Miguel Trauco
110241,Jesús Arrieta
110254,Diego García
110257,Juan Pintado
110259,Jaime Báez
110260,J.M. Boselli
110266,Yannick Thoelen
110278,Clayson
110291,Adama Diomande
110292,Sergi Canós
110293,Ryan Woods
110298,Adriel Ba Loua
110303,Ante Budimir
110312,Luca Maniero
110320,S. Benedettini
110324,Miquel Parera
110331,Filippo Bandinelli
110356,Kalvin Phillips
110362,Léo
110370,Axel Rodríguez
110373,Faïz Selemani
110376,Alexandre Olliero
110378,Claudinho
110379,Valerio Mantovani
110380,Toni Villa
110387,Joan Sastre
110388,Cristian Carracedo
110394,Lucas Perri
110396,Gustavo Sauer
110399,Dan Barlaser
110400,Connor Randall
110403,Shaun Donnellan
110404,Kyle Edwards
110408,Fabián Henríquez
110410,Martín Sarrafiore
110412,Bruno Rodrigues
110415,Esteban Rolón
110416,Alex Santana
110419,Rodrigo Saracho
110422,Renato Kayzer
110425,Jamiro Monteiro
110431,Roman Yaremchuk
110439,Pablo Fornals
110449,Sam Surridge
110456,Moustapha Seck
110458,Kenneth Paal
110459,Romain Montiel
110460,Kelvin Amian
110461,Mathieu Cafaro
110462,Raúl Asencio
110467,Edoardo Soleri
110472,Filip Krovinović
110475,Ayrton Lucas
110476,Braian Cufré
110478,Braian Rivero
110480,Ramiro Macagno
110483,Adam Ounas
110484,Jérémy Gélin
110485,Nicolas Janvier
110491,Thomas Rodríguez
110492,Agustín Fontana
110495,S. Colombatto
110500,Bright Gyamfi
110502,Matias Antonini
110516,Alex Iacovitti
110520,Gonzalo Montiel
110523,Casimir Ninga
110530,Philipp Lienhart
110540,Michael Verrips
110547,Kévin N'Doram
110549,Luca Vido
110552,Mateus Vital
110553,Saša Zdjelar
110555,Axel Tuanzebe
110556,Ben Sheaf
110557,Ismaël Bennacer
110559,Juninho Capixaba
110562,Ronaldo Souza
110565,Marlon Xavier
110566,Yan Matheus
110569,Lazaros Lamprou
110571,Gil Dias
110573,Nolan Mbemba
110575,Clésio Baúque
110577,Oussama Idrissi
110578,Renato Sanches
110580,José Arnáiz
110586,Thomas Ouwejan
110596,Mikel Oyarzabal
110597,Brian Blasi
110599,Ademola Lookman
110600,Alexis Soto
110603,Leonel Mosevich
110604,Ismaël Diallo
110605,Richard Jensen
110608,Exequiel Palacios
110614,Tomás Pochettino
110626,Ousmane Dembélé
110627,Miguel Silva
110630,Saulo Ferreira
110633,Javi Galán
110635,Rafa Mir
110638,Marcus Rashford
110644,Raphinha
110645,Issa Diop
110646,Javi Ontiveros
110648,Romain Del Castillo
110650,Berat Djimsiti
110651,Amir Rrahmani
110652,Armando Sadiku
110654,Tomáš Koubek
110655,Jan Kopic
110656,Milan Škoda
110657,Ádám Nagy
110661,Oscar Lewicki
110664,Emre Taşdemir
110669,Filip Benković
110673,Domagoj Pavičić
110674,Ante Ćorić
110675,Marko Rog
110677,Rodrigo Becão
110679,Tosin Adarabioyo
110681,Lucas Veríssimo
110685,Charles Traoré
110687,Jean Makengo
110689,R. Pierre-Gabriel
110691,Jérémy Livolant
110695,Simon Banza
110696,Alban Lafont
110698,B. Peacock-Farrell
110713,Thibang Phete
110718,Kylian Mbappé
110719,Quentin Braat
110722,Filippo Sgarbi
110727,Rober Pier
110728,Óscar Pinchi
110729,Nacho Gil
110730,Álvaro Tejero
110733,Adrián Dalmau
110735,Andrea Cistana
110736,M. Mangraviti
110737,Diego González
110738,Curro Sánchez
110742,Matteo Cotali
110748,Borja González
110755,Josema Sánchez
110756,Joaquín Fernández
110761,Pantelis Hatzidiakos
110762,Pepelu
110768,Lubomir Tupta
110773,Gaëtan Paquiez
110774,C. Carter-Vickers
110780,Thomas Henry
110781,Douglas Friedrich
110784,Jules Koundé
110790,Eray Cömert
110794,Ezri Konsa
110799,Léo Pétrot
110801,Gaëtan Perrin
110802,Yago Pikachu
110803,Séga Coulibaly
110807,Lewie Coyle
110809,Mitchell van Bergen
110811,Joni Montiel
110812,Djibril Sow
110815,Rodri
110822,Aïssa Laïdouni
110824,Andreaw Gravillon
110826,Zé Turbo
110827,Jonas Hofmann
110838,Alexander Sørloth
110839,Andraž Šporar
110840,Gorka Guruzeta
110841,Ignacio Arce
110842,Leandro Requena
110843,Nicolás Castro
110845,Leandro Sosa
110847,Federico Mateos
110851,Sergio Akieme
110852,Sergio Peña
110861,Luca Sosa
110863,Jonathan Bustos
110866,Richarlison
110869,Guillermo Benítez
110874,Rodrigo Holgado
110892,Gonzalo Maroni
110895,Juan García
110897,Moisés
110899,Darrick Morris
110900,Amer Gojak
110902,Dani Olmo
110903,Josip Brekalo
110904,Rúben Lima
110912,Pablo Diogo
110916,Lucas França
110917,Bruno Nazário
110920,Chris Willock
110925,Marko Grujić
110931,Callum Brittain
110941,Olivier Verdon
110946,Joe Rodon
110947,Daniel James
110950,Diego Torres
110955,Giorgi Aburjania
110958,Toni Lato
110960,Felipe Augusto
110969,Lautaro Geminiani
110977,Lautaro Comas
110989,Bruno Bianchi
110992,Franco Sbuttoni
110993,Guillermo Acosta
111001,Fernando Zampedri
111005,Maurício José
111017,Ben Godfrey
111021,Ben Pearson
111023,Gabriel Carabajal
111026,Arbër Zeneli
111027,Cristian Tarragona
111028,Rodrigo Aliendro
111032,Renato Steffen
111033,Levi García
111039,Peter Olayinka
111040,Bautista Merlini
111046,Giorgos Manthatis
111052,Panagiotis Retsos
